employee_id,deposit_date,def_amount,roth_amount,loan_amount
EMP01175,2025-01-20,235.69,310.49,0.0
EMP01175,2025-01-28,543.26,212.24,0.0
EMP01175,2025-02-12,645.38,30.55,0.0
EMP01176,2025-01-21,171.96,102.39,0.0
EMP01176,2025-01-28,221.45,61.15,0.0
EMP01177,2025-01-14,539.56,185.58,0.0
EMP01177,2025-01-21,494.61,231.79,0.0
EMP01177,2025-02-17,576.79,352.82,0.0
EMP01178,2025-01-13,513.99,140.78,0.0
EMP01178,2025-02-11,407.83,187.57,0.0
EMP01178,2025-03-03,541.97,318.53,0.0
EMP01179,2025-02-05,423.24,15.04,0.0
EMP01180,2025-01-13,163.21,237.63,0.0
EMP01180,2025-02-04,551.27,390.95,0.0
EMP01181,2025-01-08,556.29,128.61,0.0
EMP01181,2025-02-26,414.81,323.93,0.0
EMP01182,2025-01-22,667.68,334.95,0.0
EMP01182,2025-03-05,770.41,180.21,0.0
EMP01183,2025-01-08,211.12,149.14,0.0
EMP01183,2025-01-15,273.42,175.1,0.0
EMP01183,2025-01-22,407.6,209.1,0.0
EMP01184,2025-02-19,642.13,271.56,0.0
EMP01184,2025-03-03,136.66,252.35,0.0
EMP01185,2025-01-14,166.15,271.35,0.0
EMP01185,2025-02-10,298.9,289.49,0.0
EMP01186,2025-01-07,588.94,156.78,0.0
EMP01186,2025-01-20,507.92,56.57,0.0
EMP01186,2025-02-10,302.75,387.08,0.0
EMP01187,2025-01-13,363.68,316.66,0.0
EMP01187,2025-02-03,669.23,268.05,0.0
EMP01187,2025-02-24,680.27,295.51,0.0
EMP01188,2025-01-15,117.67,123.55,0.0
EMP01188,2025-02-12,765.82,136.69,0.0
EMP01188,2025-03-05,569.32,203.4,0.0
EMP01189,2025-01-28,799.98,61.98,0.0
EMP01189,2025-03-03,307.05,315.25,0.0
EMP01190,2025-01-08,191.73,150.69,0.0
EMP01190,2025-02-11,213.57,332.54,0.0
EMP01190,2025-03-05,335.74,306.52,0.0
EMP01191,2025-01-08,299.45,299.41,0.0
EMP01191,2025-01-22,387.6,270.55,0.0
EMP01191,2025-02-24,266.27,177.68,0.0
EMP01192,2025-01-29,316.63,323.45,0.0
EMP01192,2025-03-05,428.31,334.05,0.0
EMP01193,2025-02-25,638.61,311.25,0.0
EMP01193,2025-03-03,452.03,167.46,0.0
EMP01194,2025-01-28,660.89,55.36,0.0
EMP01195,2025-01-06,711.88,221.82,0.0
EMP01195,2025-02-26,171.81,338.36,0.0
EMP01196,2025-02-04,158.73,64.12,0.0
EMP01197,2025-01-21,737.35,326.68,0.0
EMP01197,2025-03-05,681.73,36.69,0.0
EMP01198,2025-01-08,137.28,200.8,0.0
EMP01198,2025-02-17,265.04,397.81,0.0
EMP01199,2025-01-08,600.29,134.12,0.0
EMP01199,2025-01-28,323.08,39.63,0.0
EMP01200,2025-01-22,126.81,366.96,0.0
EMP01201,2025-01-21,414.02,2.1,0.0
EMP01201,2025-02-24,155.46,102.37,0.0
EMP01202,2025-03-05,758.16,243.55,0.0
EMP01203,2025-01-15,266.35,48.74,0.0
EMP01203,2025-02-05,266.91,255.58,0.0
EMP01204,2025-01-08,502.53,287.42,0.0
EMP01204,2025-01-15,475.24,252.78,0.0
EMP01204,2025-02-24,685.68,199.93,0.0
EMP01205,2025-01-07,391.6,265.75,0.0
EMP01205,2025-02-19,530.37,96.23,0.0
EMP01206,2025-03-05,782.26,27.07,0.0
EMP01207,2025-01-08,370.82,149.32,0.0
EMP01207,2025-01-27,623.12,142.8,0.0
EMP01207,2025-03-05,711.33,17.41,0.0
EMP01208,2025-02-10,268.79,262.84,0.0
EMP01209,2025-02-10,193.39,140.92,0.0
EMP01210,2025-01-21,786.57,191.41,0.0
EMP01210,2025-02-25,227.59,53.94,0.0
EMP01211,2025-01-08,720.05,126.24,0.0
EMP01211,2025-01-22,317.05,159.29,0.0
EMP01211,2025-02-26,241.11,316.44,0.0
EMP01212,2025-01-07,706.06,132.76,0.0
EMP01212,2025-02-04,349.88,312.34,0.0
EMP01212,2025-02-25,627.3,76.44,0.0
EMP01213,2025-02-12,405.87,160.01,0.0
EMP01214,2025-02-11,448.27,369.72,0.0
EMP01214,2025-02-19,781.61,198.48,0.0
EMP01215,2025-01-15,796.57,72.18,0.0
EMP01215,2025-02-05,397.15,172.24,0.0
EMP01215,2025-02-10,305.64,41.04,0.0
EMP01216,2025-02-03,412.14,287.07,0.0
EMP01216,2025-03-03,216.65,177.56,0.0
EMP01217,2025-01-06,530.4,173.98,0.0
EMP01217,2025-02-10,547.63,316.59,0.0
EMP01218,2025-01-13,569.87,162.48,0.0
EMP01219,2025-01-08,406.72,50.49,0.0
EMP01219,2025-01-14,265.2,258.07,0.0
EMP01219,2025-01-20,694.07,271.24,0.0
EMP01220,2025-01-06,764.18,148.81,0.0
EMP01220,2025-02-19,523.57,271.62,0.0
EMP01221,2025-01-21,470.62,159.21,0.0
EMP01222,2025-01-06,592.83,85.83,122.38
EMP01222,2025-01-28,739.48,47.1,154.99
EMP01222,2025-02-05,118.14,74.42,103.55
EMP01223,2025-01-08,798.1,324.21,0.0
EMP01223,2025-01-29,220.86,285.35,0.0
EMP01223,2025-02-24,195.01,29.62,0.0
EMP01224,2025-01-13,309.97,63.0,0.0
EMP01224,2025-02-11,485.0,116.14,0.0
EMP01225,2025-01-22,256.97,394.05,0.0
EMP01225,2025-02-03,445.82,144.36,0.0
EMP01225,2025-02-11,654.45,94.69,0.0
EMP01226,2025-02-10,788.11,51.91,0.0
EMP01226,2025-02-19,378.67,286.77,0.0
EMP01226,2025-02-24,718.97,26.3,0.0
EMP01227,2025-02-17,151.63,388.95,0.0
EMP01227,2025-03-05,638.42,329.34,0.0
EMP01228,2025-01-13,576.08,137.81,0.0
EMP01228,2025-01-28,547.86,72.75,0.0
EMP01228,2025-02-24,714.57,312.11,0.0
EMP01229,2025-02-19,452.0,347.28,0.0
EMP01230,2025-03-04,207.11,65.86,0.0
EMP01231,2025-01-28,763.24,207.56,0.0
EMP01231,2025-02-10,298.83,31.54,0.0
EMP01232,2025-03-05,292.12,250.01,0.0
EMP01233,2025-01-13,506.45,68.48,0.0
EMP01233,2025-02-05,537.14,360.8,0.0
EMP01233,2025-03-04,548.69,236.72,0.0
EMP01234,2025-01-07,156.86,379.42,0.0
EMP01234,2025-03-03,639.72,105.86,0.0
EMP01235,2025-02-17,532.68,12.11,0.0
EMP01236,2025-02-05,663.28,274.0,0.0
EMP01236,2025-02-11,308.2,29.19,0.0
EMP01236,2025-03-05,769.66,193.18,0.0
EMP01237,2025-01-20,407.72,193.7,0.0
EMP01238,2025-02-10,524.67,125.03,0.0
EMP01239,2025-01-29,426.53,106.99,0.0
EMP01239,2025-02-12,191.54,148.22,0.0
EMP01239,2025-03-03,493.16,127.65,0.0
EMP01240,2025-01-22,167.77,116.08,0.0
EMP01241,2025-01-29,669.43,373.5,0.0
EMP01241,2025-02-17,773.88,360.92,0.0
EMP01242,2025-01-27,426.77,351.63,0.0
EMP01242,2025-02-12,211.54,398.39,0.0
EMP01242,2025-02-18,448.16,36.02,0.0
EMP01243,2025-02-24,347.03,20.22,0.0
EMP01243,2025-03-04,776.68,86.06,0.0
EMP01244,2025-02-03,401.65,352.98,0.0
EMP01244,2025-02-24,475.68,338.87,0.0
EMP01245,2025-01-22,302.02,154.54,0.0
EMP01245,2025-02-10,131.67,20.46,0.0
EMP01245,2025-02-18,493.27,145.01,0.0
EMP01246,2025-02-04,527.73,51.47,0.0
EMP01246,2025-03-05,677.72,249.3,0.0
EMP01247,2025-02-18,361.24,394.72,0.0
EMP01248,2025-01-14,599.51,321.59,0.0
EMP01248,2025-01-21,128.18,15.57,0.0
EMP01248,2025-02-12,521.72,160.55,0.0
EMP01249,2025-01-20,751.96,127.41,0.0
EMP01249,2025-02-05,375.07,246.6,0.0
EMP01249,2025-02-24,725.19,55.91,0.0
EMP01250,2025-02-12,596.13,119.92,0.0
EMP01250,2025-02-26,671.02,147.32,0.0
EMP01251,2025-01-15,315.37,359.51,0.0
EMP01251,2025-02-04,517.84,106.21,0.0
EMP01251,2025-02-19,710.47,251.7,0.0
EMP01252,2025-01-07,604.83,309.84,0.0
EMP01252,2025-01-28,436.31,209.69,0.0
EMP01252,2025-02-05,366.13,328.66,0.0
EMP01253,2025-01-06,500.8,280.21,0.0
EMP01254,2025-01-08,408.73,167.51,0.0
EMP01255,2025-01-29,451.27,244.59,0.0
EMP01255,2025-02-17,430.12,339.35,0.0
EMP01256,2025-01-06,245.14,130.02,0.0
EMP01256,2025-01-22,563.56,210.19,0.0
EMP01256,2025-02-04,319.63,69.27,0.0
EMP01257,2025-02-10,640.4,288.37,0.0
EMP01257,2025-02-26,527.05,76.91,0.0
EMP01257,2025-03-05,550.32,277.33,0.0
EMP01258,2025-02-03,490.66,89.95,0.0
EMP01259,2025-01-29,435.86,224.2,0.0
EMP01259,2025-02-05,583.17,195.6,0.0
EMP01260,2025-01-06,341.59,309.23,0.0
EMP01260,2025-02-04,501.43,217.28,0.0
EMP01260,2025-03-05,727.07,157.81,0.0
EMP01261,2025-02-03,129.45,382.13,0.0
EMP01262,2025-02-10,746.81,262.39,0.0
EMP01263,2025-01-15,176.46,296.36,0.0
EMP01263,2025-01-27,493.41,108.65,0.0
EMP01263,2025-02-24,679.57,108.45,0.0
EMP01264,2025-01-27,135.54,362.07,45.13
EMP01265,2025-01-07,170.09,132.12,0.0
EMP01266,2025-01-13,103.63,220.14,0.0
EMP01266,2025-01-22,750.37,162.76,0.0
EMP01267,2025-01-27,299.79,23.67,0.0
EMP01267,2025-02-26,629.14,114.9,0.0
EMP01268,2025-01-29,474.61,289.25,0.0
EMP01269,2025-01-20,392.52,335.04,0.0
EMP01270,2025-02-18,651.57,74.52,0.0
EMP01271,2025-01-07,749.92,134.02,0.0
EMP01271,2025-02-03,308.87,241.11,0.0
EMP01271,2025-02-24,418.04,256.52,0.0
EMP01272,2025-01-21,666.17,132.27,0.0
EMP01272,2025-02-18,611.78,259.31,0.0
EMP01272,2025-02-24,452.95,109.13,0.0
EMP01273,2025-01-08,572.08,77.26,0.0
EMP01273,2025-01-20,335.98,118.01,0.0
EMP01273,2025-02-12,527.7,255.49,0.0
EMP01274,2025-02-10,229.35,56.24,0.0
EMP01274,2025-02-19,160.72,267.74,0.0
EMP01275,2025-01-08,627.63,381.61,0.0
EMP01275,2025-01-28,282.55,94.21,0.0
EMP01276,2025-01-07,557.58,277.11,0.0
EMP01276,2025-02-04,143.49,47.29,0.0
EMP01277,2025-01-22,580.25,369.24,0.0
EMP01277,2025-02-18,721.46,307.94,0.0
EMP01278,2025-01-13,530.24,87.65,0.0
EMP01278,2025-01-21,623.41,242.32,0.0
EMP01278,2025-02-03,193.5,61.27,0.0
EMP01279,2025-02-24,677.92,304.74,0.0
EMP01279,2025-03-04,630.15,320.8,0.0
EMP01280,2025-01-14,592.64,31.24,0.0
EMP01280,2025-02-05,483.35,202.19,0.0
EMP01280,2025-02-25,494.92,24.7,0.0
EMP01281,2025-01-13,508.2,36.38,0.0
EMP01281,2025-01-21,181.37,82.16,0.0
EMP01281,2025-03-04,329.68,208.14,0.0
EMP01282,2025-01-07,494.74,223.52,0.0
EMP01282,2025-01-27,570.94,123.27,0.0
EMP01282,2025-02-26,192.36,166.17,0.0
EMP01283,2025-02-17,278.12,1.21,0.0
EMP01284,2025-01-14,131.7,137.81,0.0
EMP01285,2025-03-05,795.89,373.83,0.0
EMP01286,2025-02-26,122.17,163.55,0.0
EMP01287,2025-02-19,362.12,356.53,0.0
EMP01288,2025-02-17,156.17,385.66,0.0
EMP01288,2025-03-05,712.19,53.2,0.0
EMP01289,2025-01-20,794.99,157.22,0.0
EMP01289,2025-01-20,189.14,391.49,0.0
EMP01290,2025-01-06,784.94,185.2,0.0
EMP01291,2025-02-05,231.94,350.09,0.0
EMP01291,2025-02-19,422.44,62.05,0.0
EMP01291,2025-03-05,365.46,91.84,0.0
EMP01292,2025-01-07,666.63,167.7,0.0
EMP01293,2025-01-28,234.81,40.38,0.0
EMP01294,2025-02-24,518.45,281.31,0.0
EMP01295,2025-01-29,618.38,160.91,0.0
EMP01296,2025-03-04,252.09,345.49,0.0
EMP01297,2025-01-21,452.73,115.71,0.0
EMP01298,2025-01-14,310.35,24.38,0.0
EMP01298,2025-02-12,311.24,57.3,0.0
EMP01298,2025-03-03,562.15,88.42,0.0
EMP01299,2025-01-22,446.93,388.92,0.0
EMP01299,2025-02-05,650.06,127.49,0.0
EMP01299,2025-02-18,759.11,268.54,0.0
EMP01300,2025-01-21,476.55,96.39,0.0
EMP01300,2025-02-17,309.92,73.55,0.0
EMP01301,2025-02-04,700.28,57.74,0.0
EMP01302,2025-01-08,797.57,222.91,0.0
EMP01302,2025-02-18,193.86,97.17,0.0
EMP01303,2025-02-10,552.69,368.89,0.0
EMP01304,2025-01-15,136.08,150.87,0.0
EMP01304,2025-01-31,523.48,15.82,0.0
EMP01305,2025-01-29,663.26,235.03,0.0
EMP01306,2025-01-29,312.23,363.6,0.0
EMP01306,2025-02-28,248.27,76.01,0.0
EMP01306,2025-03-04,246.22,362.81,0.0
EMP01307,2025-01-13,586.94,281.51,0.0
EMP01307,2025-02-24,377.64,95.73,0.0
EMP01307,2025-03-05,325.13,113.26,0.0
EMP01308,2025-02-10,426.2,321.13,144.48
EMP01308,2025-03-04,315.9,143.86,176.56
EMP01309,2025-01-29,319.05,18.29,0.0
EMP01309,2025-02-12,704.86,296.5,0.0
EMP01310,2025-02-05,487.32,233.61,0.0
EMP01311,2025-01-14,485.45,377.39,0.0
EMP01311,2025-02-05,498.85,98.29,0.0
EMP01311,2025-02-17,237.33,92.01,0.0
EMP01312,2025-02-05,776.56,256.68,0.0
EMP01312,2025-02-24,443.42,67.29,0.0
EMP01313,2025-01-20,604.22,195.33,0.0
EMP01313,2025-03-04,741.83,216.85,0.0
EMP01314,2025-01-07,692.69,378.08,133.64
EMP01314,2025-02-18,262.0,282.87,1.83
EMP01314,2025-03-04,635.04,164.96,168.51
EMP01315,2025-01-07,441.5,2.64,0.0
EMP01315,2025-02-10,531.56,193.28,0.0
EMP01315,2025-02-24,532.48,266.7,0.0
EMP01316,2025-01-08,784.24,6.86,0.0
EMP01316,2025-02-17,470.59,109.9,0.0
EMP01316,2025-02-25,669.21,269.61,0.0
EMP01317,2025-01-14,742.63,209.75,0.0
EMP01318,2025-01-29,533.85,100.97,0.0
EMP01319,2025-02-04,155.31,383.72,0.0
EMP01319,2025-02-19,421.26,97.28,0.0
EMP01320,2025-01-27,679.64,32.25,0.0
EMP01320,2025-02-05,794.17,259.96,0.0
EMP01320,2025-02-11,122.18,162.11,0.0
EMP01321,2025-02-25,219.97,199.94,0.0
EMP01321,2025-03-04,139.28,3.78,0.0
EMP01322,2025-01-13,260.84,360.51,0.0
EMP01322,2025-02-12,726.35,367.66,0.0
EMP01323,2025-01-07,560.68,71.74,0.0
EMP01323,2025-02-05,296.26,217.21,0.0
EMP01323,2025-02-26,746.91,273.77,0.0
EMP01324,2025-01-06,510.93,300.9,0.0
EMP01324,2025-01-28,598.9,159.32,0.0
EMP01325,2025-02-04,213.72,96.19,0.0
EMP01326,2025-02-10,653.35,275.72,0.0
EMP01326,2025-03-05,368.69,295.9,0.0
EMP01327,2025-03-05,621.82,138.34,0.0
EMP01328,2025-02-18,262.5,30.41,0.0
EMP01329,2025-01-07,487.13,150.17,0.0
EMP01329,2025-02-10,415.39,91.26,0.0
EMP01329,2025-02-18,543.89,313.42,0.0
EMP01330,2025-02-17,159.99,247.45,0.0
EMP01331,2025-01-13,157.43,61.69,0.0
EMP01332,2025-01-22,352.49,36.61,0.0
EMP01332,2025-02-19,760.07,177.89,0.0
EMP01332,2025-03-04,632.94,40.89,0.0
EMP01333,2025-01-21,401.69,222.79,0.0
EMP01334,2025-01-07,704.6,4.94,0.0
EMP01334,2025-01-17,517.87,313.78,0.0
EMP01334,2025-02-18,162.73,221.69,0.0
EMP01335,2025-01-15,794.91,97.1,0.0
EMP01335,2025-02-17,607.39,223.81,0.0
EMP01336,2025-01-13,404.27,168.44,0.0
EMP01336,2025-01-22,197.19,120.45,0.0
EMP01336,2025-02-19,445.19,25.31,0.0
EMP01337,2025-01-14,276.19,98.64,0.0
EMP01337,2025-02-10,537.52,237.52,0.0
EMP01338,2025-02-25,174.88,121.86,0.0
EMP01339,2025-02-10,662.85,131.82,0.0
EMP01339,2025-02-17,334.32,326.19,0.0
EMP01340,2025-01-21,522.25,278.12,0.0
EMP01340,2025-02-04,435.31,71.05,0.0
EMP01340,2025-03-05,378.77,127.66,0.0
EMP01341,2025-01-22,494.7,236.89,0.0
EMP01341,2025-01-29,375.05,45.56,0.0
EMP01341,2025-02-25,363.24,326.6,0.0
EMP01342,2025-01-08,406.92,116.53,0.0
EMP01342,2025-01-22,423.14,283.35,0.0
EMP01342,2025-02-11,584.98,327.59,0.0
EMP01343,2025-01-21,561.06,286.09,0.0
EMP01343,2025-02-24,543.34,96.81,0.0
EMP01344,2025-01-14,793.49,191.69,0.0
EMP01344,2025-02-26,380.56,202.65,0.0
EMP01345,2025-01-06,668.61,237.53,0.0
EMP01345,2025-02-17,777.9,280.65,0.0
EMP01345,2025-03-04,740.08,43.75,0.0
EMP01346,2025-02-10,216.41,245.07,0.0
EMP01347,2025-02-11,281.12,204.27,0.0
EMP01347,2025-02-17,401.32,4.22,0.0
EMP01347,2025-03-03,463.16,232.21,0.0
EMP01348,2025-01-20,341.48,9.83,0.0
EMP01348,2025-02-03,373.79,308.94,0.0
EMP01348,2025-02-24,512.01,200.19,0.0
EMP01349,2025-02-04,391.18,384.69,0.0
EMP01350,2025-01-22,343.83,137.23,0.0
EMP01351,2025-03-05,438.05,190.47,0.0
EMP01352,2025-02-10,597.55,9.03,0.0
EMP01352,2025-02-25,147.02,17.87,0.0
EMP01353,2025-01-15,750.99,296.2,0.0
EMP01353,2025-01-21,461.2,220.76,0.0
EMP01354,2025-02-18,383.53,73.78,0.0
EMP01354,2025-03-03,770.92,92.74,0.0
EMP01355,2025-01-07,103.12,85.92,0.0
EMP01355,2025-02-18,616.17,353.24,0.0
EMP01355,2025-03-03,414.65,171.82,0.0
EMP01356,2025-01-14,659.65,214.76,0.0
EMP01356,2025-03-03,356.06,78.83,0.0
EMP01357,2025-02-05,569.49,195.79,0.0
