employee_id,age,is_hce,pay_date,def_amount,roth_amount,loan_amount,deferral_pre,deferral_roth
E2001,40,0,2025-01-10,128,14,0,128,14
E2001,40,0,2025-01-24,108,34,0,108,34
E2001,40,0,2025-02-07,154,10,0,154,10
E2001,40,0,2025-02-21,151,2,0,151,2
E2002,40,0,2025-01-10,154,9,0,154,9
E2002,40,0,2025-01-24,122,37,0,122,37
E2002,40,0,2025-02-07,141,5,0,141,5
E2002,40,0,2025-02-21,157,10,0,157,10
E2003,40,0,2025-01-10,103,34,0,103,34
E2003,40,0,2025-01-24,112,5,0,112,5
E2003,40,0,2025-02-07,121,31,0,121,31
E2003,40,0,2025-02-21,104,13,0,104,13
E2004,40,0,2025-01-10,155,27,0,155,27
E2004,40,0,2025-01-24,143,21,0,143,21
E2004,40,0,2025-02-07,157,12,0,157,12
E2004,40,0,2025-02-21,173,25,0,173,25
E2005,40,0,2025-01-10,169,20,0,169,20
E2005,40,0,2025-01-24,132,1,0,132,1
E2005,40,0,2025-02-07,120,39,0,120,39
E2005,40,0,2025-02-21,141,17,0,141,17
E2006,40,0,2025-01-10,93,36,0,93,36
E2006,40,0,2025-01-24,149,4,0,149,4
E2006,40,0,2025-02-07,96,24,0,96,24
E2006,40,0,2025-02-21,101,0,0,101,0
E2007,40,0,2025-01-10,103,29,0,103,29
E2007,40,0,2025-01-24,118,34,0,118,34
E2007,40,0,2025-02-07,169,5,0,169,5
E2007,40,0,2025-02-21,129,0,0,129,0
E2008,40,0,2025-01-10,150,27,0,150,27
E2008,40,0,2025-01-24,103,18,0,103,18
E2008,40,0,2025-02-07,103,5,0,103,5
E2008,40,0,2025-02-21,141,8,0,141,8
E2009,40,0,2025-01-10,87,17,0,87,17
E2009,40,0,2025-01-24,158,2,0,158,2
E2009,40,0,2025-02-07,163,24,0,163,24
E2009,40,0,2025-02-21,169,0,0,169,0
E2010,40,0,2025-01-10,169,3,0,169,3
E2010,40,0,2025-01-24,158,36,0,158,36
E2010,40,0,2025-02-07,161,10,0,161,10
E2010,40,0,2025-02-21,140,9,0,140,9
